order_id,product_id,region,quantity,revenue,order_date
ORD-085800,P4,South,3,472.15,2024-09-20
ORD-085801,P4,South,2,374.46,2024-10-04
ORD-085802,P3,North,4,93.58,2024-10-18
ORD-085803,P4,West,2,350.54,2024-12-28
ORD-085804,P3,West,2,278.81,2024-05-25
ORD-085805,P1,East,4,143.98,2024-10-14
ORD-085806,P1,West,1,41.67,2024-09-01
ORD-085807,P1,South,4,428.74,2024-10-21
ORD-085808,P3,West,3,124.68,2024-07-11
ORD-085809,P4,West,2,202.11,2024-11-13
ORD-085810,P1,North,1,54.79,2024-11-04
ORD-085811,P1,South,1,150.9,2024-04-28
ORD-085812,P4,East,3,478.33,2024-11-09
ORD-085813,P4,East,2,28.78,2024-10-27
ORD-085814,P5,East,1,290.8,2024-05-06
ORD-085815,P5,East,1,199.27,2024-04-11
ORD-085816,P5,North,2,398.17,2024-08-02
ORD-085817,P1,West,1,297.08,2024-01-17
ORD-085818,P2,North,3,52.5,2024-06-28
ORD-085819,P3,West,1,336.47,2024-10-24
ORD-085820,P4,East,4,249.15,2024-01-20
ORD-085821,P5,South,1,466.07,2024-06-08
ORD-085822,P5,South,3,414.14,2024-01-16
ORD-085823,P5,East,4,451.84,2024-05-31
ORD-085824,P1,North,4,302.81,2024-08-09
ORD-085825,P1,South,3,283.84,2024-07-03
ORD-085826,P3,West,2,424.59,2024-05-28
ORD-085827,P5,South,2,59.46,2024-07-01
ORD-085828,P2,South,1,119.88,2024-06-25
ORD-085829,P2,South,1,249.04,2024-05-05
ORD-085830,P2,West,1,447.45,2024-04-06
ORD-085831,P4,North,1,477.33,2024-03-11
ORD-085832,P4,South,2,428.63,2024-12-27
ORD-085833,P2,North,4,416.98,2024-06-03
ORD-085834,P1,North,4,354.57,2024-04-01
ORD-085835,P2,North,4,217.58,2024-02-20
ORD-085836,P2,South,2,332.68,2024-10-23
ORD-085837,P3,North,1,147.17,2024-01-23
ORD-085838,P2,West,2,432.36,2024-10-09
ORD-085839,P1,South,1,25.99,2024-11-09
ORD-085840,P5,South,2,118.47,2024-08-28
ORD-085841,P3,East,3,11.72,2024-07-12
ORD-085842,P2,South,3,196.14,2024-02-09
ORD-085843,P2,West,3,229.36,2024-03-17
ORD-085844,P4,East,3,424.34,2024-02-14
ORD-085845,P5,West,3,172.4,2024-07-14
ORD-085846,P3,East,1,91.45,2024-07-21
ORD-085847,P3,South,3,408.72,2024-11-07
ORD-085848,P2,East,3,212.14,2024-06-03
ORD-085849,P4,North,4,172.16,2024-12-22
ORD-085850,P4,North,4,53.54,2024-04-29
ORD-085851,P1,North,2,10.02,2024-03-17
ORD-085852,P3,North,3,439.81,2024-12-15
ORD-085853,P5,West,3,149.94,2024-06-07
ORD-085854,P2,North,3,361.81,2024-09-14
ORD-085855,P3,West,2,17.57,2024-11-09
ORD-085856,P4,West,1,116.03,2024-05-24
ORD-085857,P1,West,4,116.15,2024-08-09
ORD-085858,P3,East,2,258.72,2024-06-22
ORD-085859,P4,West,1,87.16,2024-10-15
ORD-085860,P3,North,1,309.89,2024-02-10
ORD-085861,P2,West,4,488.75,2024-03-24
ORD-085862,P5,North,1,342.01,2024-11-18
ORD-085863,P2,South,2,160.9,2024-05-08
ORD-085864,P3,South,1,431.36,2024-05-21
ORD-085865,P2,South,1,313.3,2024-12-18
ORD-085866,P5,East,3,454.01,2024-01-09
ORD-085867,P3,West,4,61.8,2024-11-25
ORD-085868,P2,East,1,111.86,2024-11-23
ORD-085869,P2,West,3,79.24,2024-10-29
ORD-085870,P3,East,3,167.59,2024-05-14
ORD-085871,P4,South,4,424.45,2024-12-05
ORD-085872,P4,East,2,190.31,2024-06-24
ORD-085873,P1,East,2,44.94,2024-04-18
ORD-085874,P1,South,1,384.35,2024-09-14
ORD-085875,P1,North,2,436.36,2024-02-28
ORD-085876,P5,South,3,55.92,2024-09-17
ORD-085877,P1,North,1,111.84,2024-09-13
ORD-085878,P1,East,4,479.24,2024-08-21
ORD-085879,P3,South,4,156.06,2024-06-11
ORD-085880,P1,West,1,493.42,2024-11-10
ORD-085881,P1,West,2,190.1,2024-09-20
ORD-085882,P1,West,3,418.82,2024-09-14
ORD-085883,P1,East,3,131.63,2024-11-08
ORD-085884,P3,West,3,95.57,2024-08-28
ORD-085885,P2,West,4,315.61,2024-04-28
ORD-085886,P2,West,1,191.01,2024-04-06
ORD-085887,P5,South,3,231.54,2024-10-10
ORD-085888,P5,South,3,236.71,2024-08-16
ORD-085889,P1,North,1,232.08,2024-12-04
ORD-085890,P5,East,4,107.71,2024-01-13
ORD-085891,P1,South,2,306.18,2024-06-27
ORD-085892,P3,West,4,220.99,2024-12-20
ORD-085893,P3,South,3,228.56,2024-02-19
ORD-085894,P4,North,2,138.53,2024-04-09
ORD-085895,P3,East,2,215.99,2024-04-28
ORD-085896,P4,South,4,369.6,2024-03-03
ORD-085897,P1,West,3,317.03,2024-01-21
ORD-085898,P3,East,2,317.69,2024-02-03
ORD-085899,P5,South,2,148.63,2024-01-06
ORD-085900,P3,East,2,355.99,2024-06-10
ORD-085901,P4,West,2,177.22,2024-06-02
ORD-085902,P1,South,2,139.02,2024-11-06
ORD-085903,P3,West,3,423.71,2024-09-20
ORD-085904,P1,North,3,423.64,2024-04-13
ORD-085905,P3,North,4,61.24,2024-08-06
ORD-085906,P2,North,1,270.86,2024-03-12
ORD-085907,P4,West,1,401.88,2024-11-16
ORD-085908,P4,South,2,348.72,2024-01-25
ORD-085909,P1,West,4,93.66,2024-07-18
ORD-085910,P2,South,3,209.35,2024-06-24
ORD-085911,P5,West,4,436.14,2024-12-29
ORD-085912,P1,East,3,121.02,2024-03-07
ORD-085913,P1,South,1,199.81,2024-07-01
ORD-085914,P5,West,3,78.38,2024-11-22
ORD-085915,P3,East,3,494.91,2024-02-17
ORD-085916,P4,South,1,111.84,2024-01-14
ORD-085917,P2,East,2,463.22,2024-01-23
ORD-085918,P3,West,1,125.24,2024-08-05
ORD-085919,P4,West,4,192.01,2024-12-05
ORD-085920,P2,North,2,456.52,2024-08-18
ORD-085921,P5,East,4,390.55,2024-07-07
ORD-085922,P5,East,3,499.57,2024-02-08
ORD-085923,P4,West,4,398.31,2024-09-11
ORD-085924,P2,West,3,477.65,2024-05-17
ORD-085925,P2,West,1,235.34,2024-03-02
ORD-085926,P1,North,1,306.98,2024-06-07
ORD-085927,P4,North,4,206.74,2024-06-23
ORD-085928,P5,West,2,209.27,2024-12-19
ORD-085929,P5,West,1,473.02,2024-06-23
ORD-085930,P5,West,3,156.41,2024-10-14
ORD-085931,P1,East,4,296.14,2024-08-25
ORD-085932,P4,East,3,208.0,2024-04-11
ORD-085933,P2,West,2,331.91,2024-01-05
ORD-085934,P1,North,2,108.64,2024-08-12
ORD-085935,P3,South,4,224.08,2024-07-14
ORD-085936,P4,North,4,412.04,2024-04-20
ORD-085937,P4,West,4,77.56,2024-12-19
ORD-085938,P3,South,2,165.91,2024-01-31
ORD-085939,P1,West,1,273.8,2024-05-27
ORD-085940,P1,North,3,217.66,2024-06-18
ORD-085941,P1,West,3,189.78,2024-10-14
ORD-085942,P4,North,2,423.1,2024-03-03
ORD-085943,P3,West,3,374.54,2024-05-01
ORD-085944,P2,West,1,28.52,2024-06-06
ORD-085945,P4,North,2,161.53,2024-05-16
ORD-085946,P2,South,4,261.41,2024-11-11
ORD-085947,P2,North,4,105.6,2024-08-24
ORD-085948,P5,East,4,78.18,2024-12-17
ORD-085949,P3,West,1,219.14,2024-06-13
ORD-085950,P4,North,2,247.39,2024-03-12
ORD-085951,P5,East,4,371.14,2024-08-17
ORD-085952,P2,South,3,401.36,2024-04-18
ORD-085953,P1,East,2,122.34,2024-02-15
ORD-085954,P4,West,1,385.57,2024-09-12
ORD-085955,P2,South,1,75.05,2024-08-12
ORD-085956,P5,East,3,192.07,2024-12-23
ORD-085957,P2,North,3,52.06,2024-05-16
ORD-085958,P4,North,3,283.34,2024-05-23
ORD-085959,P4,East,3,109.87,2024-08-25
ORD-085960,P4,East,3,444.09,2024-03-22
ORD-085961,P4,East,1,183.47,2024-10-04
ORD-085962,P1,East,2,65.93,2024-05-24
ORD-085963,P5,East,2,257.9,2024-07-28
ORD-085964,P2,West,2,260.73,2024-09-16
ORD-085965,P3,North,2,288.66,2024-12-02
ORD-085966,P2,South,2,263.84,2024-10-02
ORD-085967,P2,South,3,402.4,2024-04-10
ORD-085968,P2,East,3,450.99,2024-06-19
ORD-085969,P3,South,2,253.48,2024-09-27
ORD-085970,P5,East,3,206.53,2024-11-27
ORD-085971,P2,South,2,490.98,2024-11-11
ORD-085972,P5,South,2,59.46,2024-09-09
ORD-085973,P4,North,1,478.62,2024-10-29
ORD-085974,P4,South,1,68.09,2024-07-02
ORD-085975,P5,East,4,364.46,2024-01-08
ORD-085976,P5,West,3,70.76,2024-09-06
ORD-085977,P3,North,1,68.83,2024-02-23
ORD-085978,P2,West,4,135.99,2024-07-19
ORD-085979,P4,West,2,416.26,2024-07-26
ORD-085980,P2,East,1,232.59,2024-03-12
ORD-085981,P1,East,3,320.7,2024-09-02
ORD-085982,P2,North,1,92.82,2024-08-05
ORD-085983,P3,West,2,239.83,2024-08-23
ORD-085984,P5,East,3,429.55,2024-05-25
ORD-085985,P4,South,4,458.83,2024-02-28
ORD-085986,P2,East,3,88.35,2024-05-13
ORD-085987,P4,South,4,170.15,2024-12-09
ORD-085988,P3,North,4,130.7,2024-02-05
ORD-085989,P5,South,2,154.79,2024-10-19
ORD-085990,P4,North,1,488.15,2024-05-07
ORD-085991,P5,South,3,91.88,2024-12-17
ORD-085992,P4,South,2,479.65,2024-12-19
ORD-085993,P3,West,4,365.61,2024-05-17
ORD-085994,P4,South,1,194.58,2024-03-12
ORD-085995,P5,West,4,175.36,2024-03-14
ORD-085996,P2,North,3,193.19,2024-03-10
ORD-085997,P4,West,4,122.12,2024-08-28
ORD-085998,P5,South,3,164.28,2024-01-01
ORD-085999,P3,West,1,265.78,2024-11-13
ORD-086000,P3,North,1,293.69,2024-03-28
ORD-086001,P1,North,2,410.97,2024-07-16
ORD-086002,P4,East,1,334.33,2024-10-29
ORD-086003,P5,East,1,453.03,2024-12-29
ORD-086004,P4,South,3,24.65,2024-03-01
ORD-086005,P5,South,4,136.98,2024-09-30
ORD-086006,P1,South,2,32.65,2024-12-22
ORD-086007,P3,South,2,172.34,2024-01-03
ORD-086008,P4,West,1,96.18,2024-02-27
ORD-086009,P2,South,2,326.59,2024-05-14
ORD-086010,P5,West,2,57.35,2024-10-15
ORD-086011,P1,South,1,412.64,2024-02-02
ORD-086012,P5,East,3,276.28,2024-06-09
ORD-086013,P1,North,2,349.85,2024-06-10
ORD-086014,P1,East,4,243.33,2024-06-24
ORD-086015,P5,North,2,288.96,2024-06-04
ORD-086016,P5,South,1,393.34,2024-03-14
ORD-086017,P3,South,2,212.45,2024-11-10
ORD-086018,P2,West,1,349.17,2024-12-01
ORD-086019,P3,East,4,305.02,2024-08-01
ORD-086020,P2,North,2,16.15,2024-08-15
ORD-086021,P2,West,1,291.96,2024-12-28
ORD-086022,P1,West,4,301.91,2024-03-10
ORD-086023,P4,North,4,499.47,2024-11-09
ORD-086024,P1,North,2,97.59,2024-05-20
ORD-086025,P4,North,4,469.0,2024-04-14
ORD-086026,P2,North,2,440.74,2024-01-12
ORD-086027,P5,East,2,455.79,2024-07-30
ORD-086028,P4,North,1,101.16,2024-12-16
ORD-086029,P3,West,4,150.22,2024-12-25
ORD-086030,P3,South,3,189.87,2024-07-28
ORD-086031,P2,North,4,433.61,2024-04-27
ORD-086032,P1,East,4,29.13,2024-02-06
ORD-086033,P1,West,4,117.66,2024-06-17
ORD-086034,P3,South,2,100.79,2024-07-14
ORD-086035,P5,East,3,34.21,2024-06-22
ORD-086036,P4,West,2,295.93,2024-04-13
ORD-086037,P5,South,2,253.03,2024-02-04
ORD-086038,P4,South,4,289.09,2024-01-15
ORD-086039,P2,East,2,82.8,2024-11-27
ORD-086040,P5,West,2,370.6,2024-11-15
ORD-086041,P2,South,2,312.16,2024-01-17
ORD-086042,P2,North,2,456.77,2024-02-23
ORD-086043,P4,South,3,197.4,2024-08-31
ORD-086044,P1,North,3,217.12,2024-09-07
ORD-086045,P4,South,4,434.03,2024-09-28
ORD-086046,P2,South,2,32.72,2024-05-24
ORD-086047,P4,South,3,479.8,2024-11-04
ORD-086048,P4,South,3,32.22,2024-01-11
ORD-086049,P1,South,4,212.9,2024-07-27
ORD-086050,P2,South,4,167.02,2024-05-02
ORD-086051,P5,West,1,497.45,2024-06-23
ORD-086052,P5,North,4,212.46,2024-04-19
ORD-086053,P3,South,3,403.26,2024-12-16
ORD-086054,P3,South,4,462.76,2024-06-11
ORD-086055,P4,South,1,32.49,2024-12-05
ORD-086056,P4,North,4,178.87,2024-07-31
ORD-086057,P1,East,2,118.22,2024-10-20
ORD-086058,P2,East,4,393.34,2024-04-16
ORD-086059,P1,North,1,217.19,2024-09-08
ORD-086060,P3,West,3,250.09,2024-02-23
ORD-086061,P1,East,1,434.95,2024-05-22
ORD-086062,P5,West,4,347.37,2024-01-09
ORD-086063,P2,West,4,305.38,2024-05-07
ORD-086064,P5,South,3,460.0,2024-12-27
ORD-086065,P5,South,2,36.98,2024-02-28
ORD-086066,P2,West,3,127.99,2024-12-06
ORD-086067,P4,North,3,410.08,2024-12-28
ORD-086068,P1,South,4,107.81,2024-01-19
ORD-086069,P5,West,2,91.17,2024-05-22
ORD-086070,P4,East,3,21.69,2024-05-28
ORD-086071,P4,West,3,459.43,2024-10-16
ORD-086072,P3,South,1,262.34,2024-10-23
ORD-086073,P1,West,2,191.46,2024-02-27
ORD-086074,P2,East,1,193.42,2024-09-24
ORD-086075,P4,West,1,334.44,2024-07-10
ORD-086076,P2,East,2,65.02,2024-03-07
ORD-086077,P4,West,3,150.68,2024-05-11
ORD-086078,P5,East,1,177.46,2024-04-15
ORD-086079,P5,West,2,428.19,2024-12-11
ORD-086080,P1,North,4,412.55,2024-04-10
ORD-086081,P3,South,1,265.29,2024-10-01
ORD-086082,P1,South,2,64.07,2024-10-11
ORD-086083,P2,West,2,248.7,2024-01-22
ORD-086084,P5,South,4,460.65,2024-03-10
ORD-086085,P4,South,4,257.72,2024-03-15
ORD-086086,P4,East,1,302.49,2024-03-07
ORD-086087,P4,West,2,365.79,2024-01-18
ORD-086088,P1,West,3,12.81,2024-07-28
ORD-086089,P3,West,3,491.16,2024-02-11
ORD-086090,P2,West,2,400.44,2024-12-02
ORD-086091,P1,East,3,220.55,2024-02-13
ORD-086092,P5,South,3,73.73,2024-01-25
ORD-086093,P3,North,2,343.79,2024-07-27
ORD-086094,P2,East,2,221.27,2024-10-31
ORD-086095,P5,South,2,254.59,2024-10-09
ORD-086096,P4,West,2,263.42,2024-07-20
ORD-086097,P2,North,3,372.45,2024-04-05
ORD-086098,P5,West,2,49.05,2024-09-16
ORD-086099,P4,South,3,496.12,2024-01-26
ORD-086100,P2,East,4,96.18,2024-11-08
ORD-086101,P2,West,3,117.56,2024-03-12
ORD-086102,P1,North,4,357.28,2024-07-21
ORD-086103,P2,South,3,391.68,2024-06-22
ORD-086104,P2,East,1,336.84,2024-05-13
ORD-086105,P2,West,4,483.03,2024-02-02
ORD-086106,P2,North,1,215.98,2024-09-20
ORD-086107,P1,East,4,159.76,2024-12-24
ORD-086108,P4,West,3,306.26,2024-04-25
ORD-086109,P2,North,1,401.89,2024-04-05
ORD-086110,P1,South,3,168.86,2024-05-07
ORD-086111,P4,South,2,436.46,2024-10-09
ORD-086112,P2,North,2,66.56,2024-09-16
ORD-086113,P3,South,2,178.0,2024-11-20
ORD-086114,P5,South,3,359.33,2024-06-07
ORD-086115,P2,South,2,216.69,2024-06-18
ORD-086116,P1,East,2,198.61,2024-10-04
ORD-086117,P4,East,1,317.48,2024-06-06
ORD-086118,P1,South,4,143.13,2024-06-04
ORD-086119,P3,South,4,460.88,2024-04-24
ORD-086120,P5,West,1,493.11,2024-10-10
ORD-086121,P3,South,4,225.79,2024-08-14
ORD-086122,P1,West,3,224.47,2024-08-11
ORD-086123,P4,West,1,402.71,2024-10-21
ORD-086124,P4,East,2,328.75,2024-04-10
ORD-086125,P2,South,1,213.54,2024-03-01
ORD-086126,P1,West,2,418.07,2024-12-16
ORD-086127,P3,East,4,48.32,2024-01-16
ORD-086128,P4,South,3,211.38,2024-09-03
ORD-086129,P1,East,3,428.39,2024-12-18
ORD-086130,P3,East,2,207.03,2024-07-24
ORD-086131,P2,North,4,296.11,2024-08-13
ORD-086132,P2,North,4,26.8,2024-05-02
ORD-086133,P2,South,3,410.86,2024-03-02
ORD-086134,P4,East,4,30.67,2024-01-10
ORD-086135,P5,North,3,252.71,2024-03-18
ORD-086136,P1,North,1,332.16,2024-07-07
ORD-086137,P1,North,1,75.95,2024-11-22
ORD-086138,P2,North,1,431.27,2024-01-03
ORD-086139,P4,West,3,232.68,2024-05-17
ORD-086140,P1,East,1,284.64,2024-10-29
ORD-086141,P4,East,3,144.97,2024-11-23
ORD-086142,P4,East,3,51.46,2024-04-07
ORD-086143,P2,South,4,141.02,2024-10-07
ORD-086144,P2,South,4,153.39,2024-11-06
ORD-086145,P2,North,3,227.54,2024-05-28
ORD-086146,P4,South,4,157.38,2024-06-25
ORD-086147,P1,West,2,129.09,2024-04-04
ORD-086148,P2,West,1,44.56,2024-05-07
ORD-086149,P2,West,1,273.61,2024-01-21
ORD-086150,P2,East,3,249.07,2024-02-26
ORD-086151,P5,South,3,83.17,2024-06-11
ORD-086152,P1,West,4,168.53,2024-01-10
ORD-086153,P1,East,3,311.22,2024-05-22
ORD-086154,P3,East,3,80.93,2024-09-26
ORD-086155,P3,South,1,292.36,2024-08-01
ORD-086156,P5,West,3,460.69,2024-04-06
ORD-086157,P2,South,4,55.44,2024-02-05
ORD-086158,P3,East,1,240.88,2024-12-04
ORD-086159,P4,East,3,277.19,2024-03-12
ORD-086160,P4,South,2,304.97,2024-02-02
ORD-086161,P2,South,4,115.36,2024-12-11
ORD-086162,P5,South,2,112.48,2024-09-10
ORD-086163,P2,North,4,362.39,2024-01-25
ORD-086164,P3,North,3,133.7,2024-04-16
ORD-086165,P1,East,4,40.55,2024-08-09
ORD-086166,P5,West,4,88.34,2024-08-30
ORD-086167,P5,North,2,205.11,2024-11-27
ORD-086168,P2,North,1,464.11,2024-03-22
ORD-086169,P3,South,1,344.69,2024-08-06
ORD-086170,P5,West,1,244.78,2024-09-30
ORD-086171,P1,West,1,19.79,2024-10-15
ORD-086172,P4,South,3,132.22,2024-12-13
ORD-086173,P4,East,3,196.36,2024-06-08
ORD-086174,P4,West,2,43.0,2024-06-08
ORD-086175,P4,North,3,147.81,2024-08-09
ORD-086176,P2,North,3,123.47,2024-04-04
ORD-086177,P3,South,4,455.17,2024-11-23
ORD-086178,P4,West,2,126.52,2024-07-18
ORD-086179,P5,North,4,418.93,2024-07-15
ORD-086180,P1,North,3,80.31,2024-03-29
ORD-086181,P2,West,3,256.73,2024-01-22
ORD-086182,P2,West,2,115.71,2024-10-19
ORD-086183,P5,West,4,287.99,2024-11-11
ORD-086184,P4,East,1,114.97,2024-04-01
ORD-086185,P5,East,2,344.58,2024-10-15
ORD-086186,P4,North,3,195.96,2024-08-13
ORD-086187,P3,North,1,184.28,2024-05-08
ORD-086188,P3,East,4,447.25,2024-07-06
ORD-086189,P3,East,3,202.88,2024-03-30
ORD-086190,P1,West,3,258.69,2024-12-23
ORD-086191,P1,West,1,113.69,2024-08-06
ORD-086192,P1,East,1,497.84,2024-04-26
ORD-086193,P1,East,3,184.05,2024-11-04
ORD-086194,P2,South,3,235.46,2024-03-09
ORD-086195,P3,North,2,380.5,2024-01-14
ORD-086196,P5,South,1,246.85,2024-12-16
ORD-086197,P5,East,2,193.88,2024-10-23
ORD-086198,P4,East,3,37.28,2024-02-03
ORD-086199,P2,South,1,34.23,2024-01-14
ORD-086200,P3,South,4,490.63,2024-04-15
ORD-086201,P3,West,2,451.4,2024-08-26
ORD-086202,P4,South,1,172.56,2024-03-31
ORD-086203,P1,West,4,35.49,2024-02-13
ORD-086204,P1,South,1,450.36,2024-10-15
ORD-086205,P2,South,2,54.05,2024-04-06
ORD-086206,P1,East,3,62.13,2024-03-17
ORD-086207,P2,North,2,339.6,2024-10-04
ORD-086208,P2,South,2,372.89,2024-04-20
ORD-086209,P5,West,4,357.61,2024-03-05
ORD-086210,P4,West,3,305.98,2024-10-21
ORD-086211,P1,West,3,435.9,2024-02-23
ORD-086212,P3,West,1,348.34,2024-12-03
ORD-086213,P1,South,3,282.67,2024-10-29
ORD-086214,P5,West,1,460.9,2024-02-14
ORD-086215,P1,North,1,256.16,2024-05-09
ORD-086216,P2,North,4,436.57,2024-11-16
ORD-086217,P3,East,3,210.37,2024-09-05
ORD-086218,P4,North,1,247.75,2024-04-04
ORD-086219,P3,South,2,93.41,2024-12-22
ORD-086220,P5,North,3,192.12,2024-09-09
ORD-086221,P1,East,3,233.08,2024-01-30
ORD-086222,P5,West,2,98.18,2024-02-16
ORD-086223,P2,North,3,409.99,2024-02-25
ORD-086224,P4,North,3,272.95,2024-02-18
ORD-086225,P2,East,3,280.23,2024-05-03
ORD-086226,P4,West,4,62.48,2024-08-16
ORD-086227,P1,West,1,420.63,2024-11-05
ORD-086228,P4,West,3,176.7,2024-11-26
ORD-086229,P5,East,3,302.68,2024-05-17
ORD-086230,P2,North,1,375.68,2024-10-13
ORD-086231,P4,West,1,340.94,2024-07-01
ORD-086232,P3,West,2,320.47,2024-01-02
ORD-086233,P2,East,2,117.88,2024-08-03
ORD-086234,P3,West,3,91.76,2024-08-31
ORD-086235,P3,East,3,394.42,2024-01-27
ORD-086236,P2,East,1,207.66,2024-01-23
ORD-086237,P2,West,1,188.91,2024-01-23
ORD-086238,P3,West,4,415.07,2024-09-01
ORD-086239,P1,West,1,113.63,2024-08-03
ORD-086240,P3,North,2,471.25,2024-01-30
ORD-086241,P3,West,2,315.83,2024-08-12
ORD-086242,P3,South,2,98.2,2024-05-20
ORD-086243,P4,West,2,215.26,2024-12-08
ORD-086244,P3,West,1,484.11,2024-10-05
ORD-086245,P2,North,3,178.44,2024-11-20
ORD-086246,P5,West,3,234.31,2024-02-13
ORD-086247,P2,North,2,262.61,2024-07-31
ORD-086248,P1,West,2,312.59,2024-05-16
ORD-086249,P2,South,3,158.82,2024-06-09
ORD-086250,P4,East,3,442.6,2024-12-22
ORD-086251,P2,West,3,258.7,2024-03-01
ORD-086252,P1,North,3,137.26,2024-06-13
ORD-086253,P3,West,1,361.36,2024-11-29
ORD-086254,P1,West,4,269.31,2024-05-29
ORD-086255,P4,West,1,273.13,2024-08-13
ORD-086256,P1,West,1,23.19,2024-03-12
ORD-086257,P1,West,2,365.74,2024-02-14
ORD-086258,P4,South,1,96.73,2024-07-28
ORD-086259,P4,South,2,262.41,2024-01-27
ORD-086260,P2,East,3,279.54,2024-02-29
ORD-086261,P5,North,2,493.09,2024-06-04
ORD-086262,P1,West,4,339.27,2024-12-24
ORD-086263,P1,East,2,406.87,2024-04-22
ORD-086264,P2,West,3,226.77,2024-11-30
ORD-086265,P3,East,4,49.02,2024-06-15
ORD-086266,P3,North,3,482.26,2024-06-27
ORD-086267,P2,South,1,421.23,2024-12-04
ORD-086268,P2,North,4,275.12,2024-04-09
ORD-086269,P4,South,4,486.56,2024-08-09
ORD-086270,P3,East,4,113.74,2024-01-09
ORD-086271,P5,North,4,487.0,2024-07-31
ORD-086272,P1,East,3,48.13,2024-09-13
ORD-086273,P5,South,3,88.25,2024-02-29
ORD-086274,P5,West,2,23.53,2024-02-27
ORD-086275,P3,West,1,274.08,2024-10-30
ORD-086276,P4,South,3,185.3,2024-05-10
ORD-086277,P4,North,4,30.97,2024-04-23
ORD-086278,P5,North,2,470.91,2024-07-16
ORD-086279,P3,East,2,167.24,2024-02-19
ORD-086280,P1,South,1,148.05,2024-08-24
ORD-086281,P4,East,4,129.75,2024-07-13
ORD-086282,P1,South,1,262.67,2024-12-05
ORD-086283,P5,South,1,30.51,2024-09-24
ORD-086284,P5,West,1,184.96,2024-05-03
ORD-086285,P4,South,4,231.6,2024-11-21
ORD-086286,P2,East,1,107.36,2024-03-29
ORD-086287,P1,North,2,34.75,2024-01-26
ORD-086288,P3,North,3,340.51,2024-04-10
ORD-086289,P2,South,4,159.59,2024-11-24
ORD-086290,P5,North,4,22.91,2024-02-10
ORD-086291,P4,East,1,170.75,2024-06-10
ORD-086292,P1,North,3,44.6,2024-11-25
ORD-086293,P1,North,1,160.7,2024-11-01
ORD-086294,P5,East,1,470.7,2024-11-17
ORD-086295,P3,West,3,368.58,2024-01-04
ORD-086296,P4,West,4,445.35,2024-10-12
ORD-086297,P4,North,2,292.65,2024-01-11
ORD-086298,P2,East,2,204.88,2024-08-28
ORD-086299,P5,North,1,347.89,2024-10-28
ORD-086300,P2,East,4,318.43,2024-10-31
ORD-086301,P5,East,4,403.61,2024-12-25
ORD-086302,P5,North,3,475.43,2024-05-31
ORD-086303,P1,West,1,498.73,2024-07-24
ORD-086304,P4,West,3,313.79,2024-01-03
ORD-086305,P4,South,1,158.4,2024-04-19
ORD-086306,P4,East,1,148.44,2024-06-04
ORD-086307,P4,South,3,54.32,2024-11-27
ORD-086308,P5,West,1,75.57,2024-06-11
ORD-086309,P1,East,1,340.1,2024-10-03
ORD-086310,P2,South,2,497.64,2024-02-01
ORD-086311,P3,West,2,320.98,2024-10-30
ORD-086312,P5,West,1,133.98,2024-08-05
ORD-086313,P4,South,4,33.62,2024-12-18
ORD-086314,P4,West,1,392.87,2024-07-20
ORD-086315,P2,East,2,158.56,2024-09-08
ORD-086316,P1,North,3,44.72,2024-05-31
ORD-086317,P2,West,4,277.59,2024-04-22
ORD-086318,P3,South,2,139.06,2024-01-01
ORD-086319,P1,East,4,112.75,2024-04-15
ORD-086320,P1,West,4,50.9,2024-08-07
ORD-086321,P4,North,2,142.62,2024-12-05
ORD-086322,P2,West,1,20.83,2024-08-30
ORD-086323,P2,North,3,396.74,2024-03-07
ORD-086324,P1,North,1,252.11,2024-07-09
ORD-086325,P3,West,2,294.82,2024-10-14
ORD-086326,P1,East,3,354.73,2024-07-27
ORD-086327,P3,South,2,20.21,2024-09-03
ORD-086328,P1,East,1,241.34,2024-05-15
ORD-086329,P1,North,1,437.89,2024-05-24
ORD-086330,P5,West,1,32.27,2024-02-24
ORD-086331,P3,North,2,429.96,2024-07-16
ORD-086332,P2,North,1,439.42,2024-03-28
ORD-086333,P1,North,3,225.27,2024-09-01
ORD-086334,P3,North,3,276.44,2024-03-30
ORD-086335,P2,East,1,115.03,2024-03-15
ORD-086336,P2,North,4,195.16,2024-03-14
ORD-086337,P2,East,1,412.79,2024-05-23
ORD-086338,P1,West,4,159.58,2024-06-26
ORD-086339,P3,South,2,385.19,2024-09-14
ORD-086340,P3,North,1,468.14,2024-04-18
ORD-086341,P3,South,1,403.96,2024-09-10
ORD-086342,P4,South,4,13.57,2024-08-08
ORD-086343,P1,North,2,468.17,2024-03-23
ORD-086344,P2,East,3,176.47,2024-11-27
ORD-086345,P2,South,1,456.2,2024-04-08
ORD-086346,P2,West,1,156.13,2024-12-16
ORD-086347,P1,North,2,270.54,2024-12-30
ORD-086348,P2,North,1,223.8,2024-07-10
ORD-086349,P2,South,4,428.29,2024-06-14
ORD-086350,P5,South,1,323.78,2024-11-16
ORD-086351,P1,North,3,396.41,2024-02-26
ORD-086352,P3,East,4,400.31,2024-10-09
ORD-086353,P1,East,1,286.23,2024-09-05
ORD-086354,P5,West,2,276.12,2024-03-15
ORD-086355,P3,East,1,167.16,2024-02-06
ORD-086356,P2,North,1,13.5,2024-12-06
ORD-086357,P5,West,2,435.57,2024-10-15
ORD-086358,P4,West,1,148.28,2024-11-05
